layer,matrix_type,tensor_key,method,group_size,row_width,num_weights,number_of_scales,mse,zeroed_percent,average_scale,maximum_scale,mse_improvement_vs_global,zeroed_point_reduction
16,q_proj,model.layers.16.self_attn.q_proj.weight,grouped,64,2048,4194304,65536,9.150181540462654e-06,15.790009498596191,0.00967218168079853,0.07421875,38.3735456200946,70.27871608734131
16,q_proj,model.layers.16.self_attn.q_proj.weight,grouped,32,2048,4194304,131072,7.172700861701742e-06,14.02585506439209,0.008612077683210373,0.07421875,48.95295587327559,72.04287052154541
16,q_proj,model.layers.16.self_attn.q_proj.weight,grouped,16,2048,4194304,262144,5.378581136028515e-06,12.18423843383789,0.007531558629125357,0.07421875,65.28206973082085,73.88448715209961
16,up_proj,model.layers.16.mlp.up_proj.weight,global,11534336,2048,11534336,1,0.00025817647110670805,93.50171522660689,0.06640625,0.06640625,1.0,0.0
16,up_proj,model.layers.16.mlp.up_proj.weight,grouped,512,2048,11534336,22528,6.388513611454982e-06,19.316560571843926,0.008631669916212559,0.06640625,40.4126040592263,74.18515465476297
16,up_proj,model.layers.16.mlp.up_proj.weight,grouped,256,2048,11534336,45056,5.515759767149575e-06,17.983297868208453,0.008031127043068409,0.06640625,46.807055057825345,75.51841735839844
16,up_proj,model.layers.16.mlp.up_proj.weight,grouped,128,2048,11534336,90112,4.689366960519692e-06,16.595016826282848,0.007411808241158724,0.06640625,55.05571930717404,76.90669840032405
16,up_proj,model.layers.16.mlp.up_proj.weight,grouped,64,2048,11534336,180224,3.897614988090936e-06,15.141227028586648,0.006766289006918669,0.06640625,66.23960342300605,78.36048819802025
16,up_proj,model.layers.16.mlp.up_proj.weight,grouped,32,2048,11534336,360448,3.136292889394099e-06,13.589338822798295,0.006088580470532179,0.06640625,82.31899258509151,79.9123764038086
16,up_proj,model.layers.16.mlp.up_proj.weight,grouped,16,2048,11534336,720896,2.3993495688046096e-06,11.902332305908203,0.005367622245103121,0.06640625,107.60269135578076,81.59938292069869
16,v_proj,model.layers.16.self_attn.v_proj.weight,global,524288,2048,524288,1,1.8429695046506822e-05,39.81361389160156,0.014927455224096775,0.014927455224096775,1.0,0.0
16,v_proj,model.layers.16.self_attn.v_proj.weight,grouped,512,2048,524288,1024,4.63759488411597e-06,20.467758178710938,0.0073623997159302235,0.014927455224096775,3.973976922742776,19.345855712890625
16,v_proj,model.layers.16.self_attn.v_proj.weight,grouped,256,2048,524288,2048,4.0353843360207975e-06,19.140243530273438,0.006858042441308498,0.014927455224096775,4.567023488196401,20.673370361328125
16,v_proj,model.layers.16.self_attn.v_proj.weight,grouped,128,2048,524288,4096,3.4298211630812148e-06,17.67444610595703,0.006319509819149971,0.014927455224096775,5.37336909716608,22.13916778564453
16,v_proj,model.layers.16.self_attn.v_proj.weight,grouped,64,2048,524288,8192,2.8387066777213477e-06,16.13903045654297,0.0057557630352675915,0.014927455224096775,6.492285797312628,23.674583435058594
16,v_proj,model.layers.16.self_attn.v_proj.weight,grouped,32,2048,524288,16384,2.2759513740311377e-06,14.473915100097656,0.005167292430996895,0.014927455224096775,8.097578558484036,25.339698791503906
16,v_proj,model.layers.16.self_attn.v_proj.weight,grouped,16,2048,524288,32768,1.733495764710824e-06,12.639808654785156,0.004537246655672789,0.014927455224096775,10.631520088877288,27.173805236816406
17,down_proj,model.layers.17.mlp.down_proj.weight,global,11534336,5632,11534336,1,0.000304977351333946,98.51831089366566,0.0887276753783226,0.0887276753783226,1.0,0.0
17,down_proj,model.layers.17.mlp.down_proj.weight,grouped,512,5632,11534336,22528,6.516248959087534e-06,19.478208368474785,0.008658559992909431,0.0887276753783226,46.80259352408963,79.04010252519087
17,down_proj,model.layers.17.mlp.down_proj.weight,grouped,256,5632,11534336,45056,5.577583578997292e-06,18.084976889870383,0.008036281913518906,0.0887276753783226,54.67911811888495,80.43333400379527
17,down_proj,model.layers.17.mlp.down_proj.weight,grouped,128,5632,11534336,90112,4.7085381993383635e-06,16.641460765491832,0.007401323411613703,0.0887276753783226,64.77113244547978,81.87685012817383
17,down_proj,model.layers.17.mlp.down_proj.weight,grouped,64,5632,11534336,180224,3.898588602169184e-06,15.155766227028586,0.006751210894435644,0.0887276753783226,78.22763119049182,83.36254466663706
17,down_proj,model.layers.17.mlp.down_proj.weight,grouped,32,5632,11534336,360448,3.1267904887499753e-06,13.583694804798473,0.006069422233849764,0.0887276753783226,97.53686805407595,84.93461608886719
17,down_proj,model.layers.17.mlp.down_proj.weight,grouped,16,5632,11534336,720896,2.3880970729805995e-06,11.873748085715555,0.005347561091184616,0.0887276753783226,127.70726734039407,86.64456280795011
17,gate_proj,model.layers.17.mlp.gate_proj.weight,global,11534336,2048,11534336,1,0.0003008413768839091,88.04622129960494,0.06640625,0.06640625,1.0,0.0
17,gate_proj,model.layers.17.mlp.gate_proj.weight,grouped,512,2048,11534336,22528,9.263839274353813e-06,19.156906821511008,0.010247483849525452,0.06640625,32.47480531282144,68.88931447809392
17,gate_proj,model.layers.17.mlp.gate_proj.weight,grouped,256,2048,11534336,45056,7.978141184139531e-06,17.81348315152255,0.009529774077236652,0.06640625,37.708204196984994,70.23273814808239
17,gate_proj,model.layers.17.mlp.gate_proj.weight,grouped,128,2048,11534336,90112,6.768378170818323e-06,16.43079410899769,0.008792725391685963,0.06640625,44.4480744561494,71.61542719060725
17,gate_proj,model.layers.17.mlp.gate_proj.weight,grouped,64,2048,11534336,180224,5.615424015559256e-06,14.973111586137252,0.008026503957808018,0.06640625,53.574115872699146,73.07310971346769
17,gate_proj,model.layers.17.mlp.gate_proj.weight,grouped,32,2048,11534336,360448,4.518720743362792e-06,13.440791043368252,0.007226068992167711,0.06640625,66.5766693650614,74.60543025623669
17,gate_proj,model.layers.17.mlp.gate_proj.weight,grouped,16,2048,11534336,720896,3.4589008919283515e-06,11.76673715764826,0.006374537944793701,0.06640625,86.97600373169085,76.27948414195667
17,k_proj,model.layers.17.self_attn.k_proj.weight,global,524288,2048,524288,1,0.0003265241102781147,61.650848388671875,0.0633370503783226,0.0633370503783226,1.0,0.0
17,k_proj,model.layers.17.self_attn.k_proj.weight,grouped,512,2048,524288,1024,4.085338150616735e-05,21.251678466796875,0.02050522342324257,0.0633370503783226,7.99258465859972,40.399169921875
17,k_proj,model.layers.17.self_attn.k_proj.weight,grouped,256,2048,524288,2048,3.3646512747509405e-05,19.44732666015625,0.01869162544608116,0.0633370503783226,9.704545393111646,42.203521728515625
17,k_proj,model.layers.17.self_attn.k_proj.weight,grouped,128,2048,524288,4096,2.7108606445835903e-05,17.547035217285156,0.01685291901230812,0.0633370503783226,12.04503488331365,44.10381317138672
17,k_proj,model.layers.17.self_attn.k_proj.weight,grouped,64,2048,524288,8192,2.1546282368944958e-05,15.756797790527344,0.015095759183168411,0.0633370503783226,15.1545452104879,45.89405059814453
17,k_proj,model.layers.17.self_attn.k_proj.weight,grouped,32,2048,524288,16384,1.6784133549663238e-05,13.954925537109375,0.013414162211120129,0.0633370503783226,19.454332230612295,47.6959228515625
17,k_proj,model.layers.17.self_attn.k_proj.weight,grouped,16,2048,524288,32768,1.2553100532386452e-05,12.114524841308594,0.01171899400651455,0.0633370503783226,26.011431154852676,49.53632354736328
17,o_proj,model.layers.17.self_attn.o_proj.weight,global,4194304,2048,4194304,1,0.00018454145174473524,88.03853988647461,0.0524553582072258,0.0524553582072258,1.0,0.0
17,o_proj,model.layers.17.self_attn.o_proj.weight,grouped,512,2048,4194304,8192,6.053743163647596e-06,19.951725006103516,0.00830085389316082,0.0524553582072258,30.483858788872446,68.0868148803711
17,o_proj,model.layers.17.self_attn.o_proj.weight,grouped,256,2048,4194304,16384,5.1235210776212625e-06,18.378639221191406,0.007646780461072922,0.0524553582072258,36.0184820065996,69.6599006652832
17,o_proj,model.layers.17.self_attn.o_proj.weight,grouped,128,2048,4194304,32768,4.293585334380623e-06,16.80781841278076,0.00700194388628006,0.0524553582072258,42.98073460122728,71.23072147369385
17,o_proj,model.layers.17.self_attn.o_proj.weight,grouped,64,2048,4194304,65536,3.4227196010760963e-06,14.865422248840332,0.006244898773729801,0.0524553582072258,53.916614053548464,73.17311763763428
17,o_proj,model.layers.17.self_attn.o_proj.weight,grouped,32,2048,4194304,131072,2.7725000109057873e-06,13.391613960266113,0.005637330934405327,0.0524553582072258,66.5613890058903,74.6469259262085
17,o_proj,model.layers.17.self_attn.o_proj.weight,grouped,16,2048,4194304,262144,2.1294576981745195e-06,11.747503280639648,0.004979155957698822,0.0524553582072258,86.66124333107611,76.29103660583496
17,q_proj,model.layers.17.self_attn.q_proj.weight,global,4194304,2048,4194304,1,0.00032775680301710963,87.47258186340332,0.0731026753783226,0.0731026753783226,1.0,0.0
17,q_proj,model.layers.17.self_attn.q_proj.weight,grouped,512,2048,4194304,8192,1.3531927834264934e-05,20.567727088928223,0.011743399314582348,0.0731026753783226,24.220998443930416,66.9048547744751
17,q_proj,model.layers.17.self_attn.q_proj.weight,grouped,256,2048,4194304,16384,1.115250324801309e-05,18.790841102600098,0.010716453194618225,0.0731026753783226,29.388631030033746,68.68174076080322
17,q_proj,model.layers.17.self_attn.q_proj.weight,grouped,128,2048,4194304,32768,9.19221383810509e-06,17.133235931396484,0.009767022915184498,0.0731026753783226,35.65591584243153,70.33934593200684
17,q_proj,model.layers.17.self_attn.q_proj.weight,grouped,64,2048,4194304,65536,7.492601980629843e-06,15.516376495361328,0.008842775598168373,0.0731026753783226,43.744056319078325,71.95620536804199
17,q_proj,model.layers.17.self_attn.q_proj.weight,grouped,32,2048,4194304,131072,5.936492016189732e-06,13.843297958374023,0.007908448576927185,0.0731026753783226,55.210518623332796,73.6292839050293
17,q_proj,model.layers.17.self_attn.q_proj.weight,grouped,16,2048,4194304,262144,4.488789272727445e-06,12.055683135986328,0.006938436068594456,0.0731026753783226,73.01674975220222,75.41689872741699
17,up_proj,model.layers.17.mlp.up_proj.weight,global,11534336,2048,11534336,1,0.00021140383614692837,86.34447617964311,0.0544084832072258,0.0544084832072258,1.0,0.0
17,up_proj,model.layers.17.mlp.up_proj.weight,grouped,512,2048,11534336,22528,6.549028512381483e-06,19.21489888971502,0.00873938761651516,0.0544084832072258,32.280182586967186,67.1295772899281
17,up_proj,model.layers.17.mlp.up_proj.weight,grouped,256,2048,11534336,45056,5.654708274960285e-06,17.885208129882812,0.008133040741086006,0.0544084832072258,37.38545400883888,68.4592680497603
17,up_proj,model.layers.17.mlp.up_proj.weight,grouped,128,2048,11534336,90112,4.80933385915705e-06,16.50564887306907,0.007509206421673298,0.0544084832072258,43.956989125305164,69.83882730657405
17,up_proj,model.layers.17.mlp.up_proj.weight,grouped,64,2048,11534336,180224,3.998806732852245e-06,15.053272247314453,0.00685851089656353,0.0544084832072258,52.86673006978247,71.29120393232866
17,up_proj,model.layers.17.mlp.up_proj.weight,grouped,32,2048,11534336,360448,3.2204159197135596e-06,13.516868244517934,0.006174673326313496,0.0544084832072258,65.64488606978807,72.82760793512517
17,up_proj,model.layers.17.mlp.up_proj.weight,grouped,16,2048,11534336,720896,2.4636872240080265e-06,11.835748499090021,0.0054456633515655994,0.0544084832072258,85.8079037334163,74.5087276805531
17,v_proj,model.layers.17.self_attn.v_proj.weight,global,524288,2048,524288,1,5.308655818225816e-05,53.26805114746094,0.025390625,0.025390625,1.0,0.0
17,v_proj,model.layers.17.self_attn.v_proj.weight,grouped,512,2048,524288,1024,8.40706707094796e-06,21.476173400878906,0.009612849913537502,0.025390625,6.31451583938324,31.79187774658203
17,v_proj,model.layers.17.self_attn.v_proj.weight,grouped,256,2048,524288,2048,7.074266704876209e-06,19.861602783203125,0.008842723444104195,0.025390625,7.504178227499709,33.40644836425781
17,v_proj,model.layers.17.self_attn.v_proj.weight,grouped,128,2048,524288,4096,5.8235668802808505e-06,18.201065063476562,0.008040951564908028,0.025390625,9.115814976215741,35.066986083984375
17,v_proj,model.layers.17.self_attn.v_proj.weight,grouped,64,2048,524288,8192,4.723236088466365e-06,16.52050018310547,0.007257306016981602,0.025390625,11.239446258443408,36.74755096435547
17,v_proj,model.layers.17.self_attn.v_proj.weight,grouped,32,2048,524288,16384,3.716266746778274e-06,14.789009094238281,0.006468485575169325,0.025390625,14.284915965270859,38.479042053222656
17,v_proj,model.layers.17.self_attn.v_proj.weight,grouped,16,2048,524288,32768,2.775467919491348e-06,12.856483459472656,0.00564598897472024,0.025390625,19.127066037926745,40.41156768798828
18,down_proj,model.layers.18.mlp.down_proj.weight,global,11534336,5632,11534336,1,0.0003144099609926343,98.57581745494495,0.08984375,0.08984375,1.0,0.0
18,down_proj,model.layers.18.mlp.down_proj.weight,grouped,512,5632,11534336,22528,6.480993761215359e-06,19.08551129427823,0.00867862906306982,0.08984375,48.512615900693916,79.49030616066672
18,down_proj,model.layers.18.mlp.down_proj.weight,grouped,256,5632,11534336,45056,5.578700438491069e-06,17.74905811656605,0.008068839088082314,0.08984375,56.35899694905937,80.8267593383789
18,down_proj,model.layers.18.mlp.down_proj.weight,grouped,128,5632,11534336,90112,4.745640126202488e-06,16.396427154541016,0.007453137543052435,0.08984375,66.25238168748976,82.17939030040394
18,down_proj,model.layers.18.mlp.down_proj.weight,grouped,64,5632,11534336,180224,3.9489495975431055e-06,14.968525279651988,0.006811465136706829,0.08984375,79.61863103754195,83.60729217529297
18,down_proj,model.layers.18.mlp.down_proj.weight,grouped,32,5632,11534336,360448,3.1845820558373816e-06,13.45208774913441,0.006136382929980755,0.08984375,98.7287987810886,85.12372970581055
18,down_proj,model.layers.18.mlp.down_proj.weight,grouped,16,5632,11534336,720896,2.4404641862929566e-06,11.786703629927201,0.005415766965597868,0.08984375,128.8320323480019,86.78911382501775
18,gate_proj,model.layers.18.mlp.gate_proj.weight,global,11534336,2048,11534336,1,0.00017936901713255793,73.44202561811967,0.0471540167927742,0.0471540167927742,1.0,0.0
18,gate_proj,model.layers.18.mlp.gate_proj.weight,grouped,512,2048,11534336,22528,9.144009709416423e-06,18.872174349698152,0.01019955612719059,0.0471540167927742,19.616013415629386,54.569851268421516
18,gate_proj,model.layers.18.mlp.gate_proj.weight,grouped,256,2048,11534336,45056,7.920089046820067e-06,17.599539323286578,0.009504011832177639,0.0471540167927742,22.64734854270041,55.842486294833094
18,gate_proj,model.layers.18.mlp.gate_proj.weight,grouped,128,2048,11534336,90112,6.7538699113356415e-06,16.278778422962535,0.008788547478616238,0.0471540167927742,26.557961507595284,57.16324719515714
18,gate_proj,model.layers.18.mlp.gate_proj.weight,grouped,64,2048,11534336,180224,5.625272933684755e-06,14.884801344438033,0.008036736398935318,0.0471540167927742,31.886278096566027,58.55722427368164
18,gate_proj,model.layers.18.mlp.gate_proj.weight,grouped,32,2048,11534336,360448,4.533576429821551e-06,13.380241394042969,0.007242036052048206,0.0471540167927742,39.56457333611517,60.0617842240767
18,gate_proj,model.layers.18.mlp.gate_proj.weight,grouped,16,2048,11534336,720896,3.4770068850775715e-06,11.733159151944248,0.00639465032145381,0.0471540167927742,51.58719066745714,61.70886646617542
18,k_proj,model.layers.18.self_attn.k_proj.weight,global,524288,2048,524288,1,0.00032768218079581857,62.65392303466797,0.0636160746216774,0.0636160746216774,1.0,0.0
18,k_proj,model.layers.18.self_attn.k_proj.weight,grouped,512,2048,524288,1024,4.5202395995147526e-05,22.251319885253906,0.02133689634501934,0.0636160746216774,7.2492214977054585,40.40260314941406
18,k_proj,model.layers.18.self_attn.k_proj.weight,grouped,256,2048,524288,2048,3.631612707977183e-05,20.071029663085938,0.019174780696630478,0.0636160746216774,9.02304863280254,42.58289337158203
18,k_proj,model.layers.18.self_attn.k_proj.weight,grouped,128,2048,524288,4096,2.8636844945140183e-05,17.97637939453125,0.01712076924741268,0.0636160746216774,11.442677481529888,44.67754364013672
18,k_proj,model.layers.18.self_attn.k_proj.weight,grouped,64,2048,524288,8192,2.234865678474307e-05,15.977287292480469,0.015212936326861382,0.0636160746216774,14.662276303760676,46.6766357421875
18,k_proj,model.layers.18.self_attn.k_proj.weight,grouped,32,2048,524288,16384,1.7205466065206565e-05,14.090347290039062,0.013444250449538231,0.0636160746216774,19.04523710976175,48.563575744628906
18,k_proj,model.layers.18.self_attn.k_proj.weight,grouped,16,2048,524288,32768,1.269853237317875e-05,12.196159362792969,0.011683359742164612,0.0636160746216774,25.804728543901156,50.457763671875
18,o_proj,model.layers.18.self_attn.o_proj.weight,global,4194304,2048,4194304,1,0.0002831443853210658,98.09517860412598,0.0842633917927742,0.0842633917927742,1.0,0.0
18,o_proj,model.layers.18.self_attn.o_proj.weight,grouped,512,2048,4194304,8192,6.430877874663565e-06,19.898557662963867,0.008577145636081696,0.0842633917927742,44.02888545537473,78.19662094116211
18,o_proj,model.layers.18.self_attn.o_proj.weight,grouped,256,2048,4194304,16384,5.42975431017112e-06,18.314027786254883,0.00789720844477415,0.0842633917927742,52.14681349221903,79.7811508178711
18,o_proj,model.layers.18.self_attn.o_proj.weight,grouped,128,2048,4194304,32768,4.509543941821903e-06,16.670608520507812,0.007207769900560379,0.0842633917927742,62.787809360312494,81.42457008361816
18,o_proj,model.layers.18.self_attn.o_proj.weight,grouped,64,2048,4194304,65536,3.6388507851370377e-06,14.877820014953613,0.006474272347986698,0.0842633917927742,77.81148555955494,83.21735858917236
18,o_proj,model.layers.18.self_attn.o_proj.weight,grouped,32,2048,4194304,131072,2.9420300506899366e-06,13.40649127960205,0.005842629354447126,0.0842633917927742,96.24116016580642,84.68868732452393
18,o_proj,model.layers.18.self_attn.o_proj.weight,grouped,16,2048,4194304,262144,2.25382996177359e-06,11.758255958557129,0.00516014127060771,0.0842633917927742,125.62810421521462,86.33692264556885
18,q_proj,model.layers.18.self_attn.q_proj.weight,global,4194304,2048,4194304,1,0.000266590213868767,81.35263919830322,0.0622209832072258,0.0622209832072258,1.0,0.0
18,q_proj,model.layers.18.self_attn.q_proj.weight,grouped,512,2048,4194304,8192,1.4515572729578707e-05,20.702624320983887,0.012171819806098938,0.0622209832072258,18.36580745625904,60.650014877319336
18,q_proj,model.layers.18.self_attn.q_proj.weight,grouped,256,2048,4194304,16384,1.1930877008126117e-05,18.874311447143555,0.011082233861088753,0.0622209832072258,22.344561400406064,62.47832775115967
18,q_proj,model.layers.18.self_attn.q_proj.weight,grouped,128,2048,4194304,32768,9.83428253675811e-06,17.20883846282959,0.010091010481119156,0.0622209832072258,27.108252470103324,64.14380073547363
18,q_proj,model.layers.18.self_attn.q_proj.weight,grouped,64,2048,4194304,65536,7.99308418208966e-06,15.559625625610352,0.009126921184360981,0.0622209832072258,33.352609305194555,65.79301357269287
18,q_proj,model.layers.18.self_attn.q_proj.weight,grouped,32,2048,4194304,131072,6.3078177845454775e-06,13.861608505249023,0.008148043416440487,0.0622209832072258,42.26346146553704,67.4910306930542
18,q_proj,model.layers.18.self_attn.q_proj.weight,grouped,16,2048,4194304,262144,4.763465767609887e-06,12.072515487670898,0.007143574766814709,0.0622209832072258,55.9655987624597,69.28012371063232
18,up_proj,model.layers.18.mlp.up_proj.weight,global,11534336,2048,11534336,1,0.00016992016753647476,79.1549335826527,0.0465959832072258,0.0465959832072258,1.0,0.0
18,up_proj,model.layers.18.mlp.up_proj.weight,grouped,512,2048,11534336,22528,6.523504453070927e-06,18.850595300847832,0.00876710657030344,0.0465959832072258,26.04737511238843,60.304338281804874
18,up_proj,model.layers.18.mlp.up_proj.weight,grouped,256,2048,11534336,45056,5.683270501322113e-06,17.60409095070579,0.008184320293366909,0.0465959832072258,29.898307232947268,61.550842631946914
18,up_proj,model.layers.18.mlp.up_proj.weight,grouped,128,2048,11534336,90112,4.867360530624865e-06,16.30460565740412,0.007577566895633936,0.0465959832072258,34.91012561476737,62.85032792524858
18,up_proj,model.layers.18.mlp.up_proj.weight,grouped,64,2048,11534336,180224,4.071454441145761e-06,14.915093508633701,0.006937004160135984,0.0465959832072258,41.73451281175505,64.239840074019
18,up_proj,model.layers.18.mlp.up_proj.weight,grouped,32,2048,11534336,360448,3.2923007893259637e-06,13.42004429210316,0.006256574764847755,0.0465959832072258,51.611374054089,65.73488929054955
18,up_proj,model.layers.18.mlp.up_proj.weight,grouped,16,2048,11534336,720896,2.52681252277398e-06,11.765731464732777,0.005523191764950752,0.0465959832072258,67.24684400009754,67.38920211791992
18,v_proj,model.layers.18.self_attn.v_proj.weight,global,524288,2048,524288,1,0.00012989173410460353,72.94807434082031,0.0404575876891613,0.0404575876891613,1.0,0.0
18,v_proj,model.layers.18.self_attn.v_proj.weight,grouped,512,2048,524288,1024,1.471355790272355e-05,26.198196411132812,0.012083837762475014,0.0404575876891613,8.828030240093046,46.7498779296875
18,v_proj,model.layers.18.self_attn.v_proj.weight,grouped,256,2048,524288,2048,1.1504892427183222e-05,23.556900024414062,0.0107578719034791,0.0404575876891613,11.29013025777637,49.39117431640625
18,v_proj,model.layers.18.self_attn.v_proj.weight,grouped,128,2048,524288,4096,8.635007361590397e-06,20.731353759765625,0.009393432177603245,0.0404575876891613,15.042457830711108,52.21672058105469
18,v_proj,model.layers.18.self_attn.v_proj.weight,grouped,64,2048,524288,8192,6.491809017461492e-06,18.305397033691406,0.008231023326516151,0.0404575876891613,20.008557515358856,54.642677307128906
18,v_proj,model.layers.18.self_attn.v_proj.weight,grouped,32,2048,524288,16384,4.750976586365141e-06,15.883255004882812,0.00711626373231411,0.0404575876891613,27.34000720554605,57.0648193359375
18,v_proj,model.layers.18.self_attn.v_proj.weight,grouped,16,2048,524288,32768,3.346443008922506e-06,13.493537902832031,0.0060610296204686165,0.0404575876891613,38.81486514435706,59.45453643798828
19,down_proj,model.layers.19.mlp.down_proj.weight,global,11534336,5632,11534336,1,0.0003017854760400951,96.10618244517933,0.0770089253783226,0.0770089253783226,1.0,0.0
19,down_proj,model.layers.19.mlp.down_proj.weight,grouped,512,5632,11534336,22528,6.71298903398565e-06,18.985930356112394,0.008822507224977016,0.0770089253783226,44.95545494149547,77.12025208906694
19,down_proj,model.layers.19.mlp.down_proj.weight,grouped,256,5632,11534336,45056,5.779922958026873e-06,17.68201481212269,0.008210656233131886,0.0770089253783226,52.2127160226228,78.42416763305664
19,down_proj,model.layers.19.mlp.down_proj.weight,grouped,128,5632,11534336,90112,4.919901584798936e-06,16.33970087224787,0.0075861201621592045,0.0770089253783226,61.33973837454887,79.76648157293145
19,down_proj,model.layers.19.mlp.down_proj.weight,grouped,64,5632,11534336,180224,4.095946223969804e-06,14.93629975752397,0.006936293561011553,0.0770089253783226,73.67906206239292,81.16988268765536
19,down_proj,model.layers.19.mlp.down_proj.weight,grouped,32,5632,11534336,360448,3.300089247204596e-06,13.440608978271484,0.006251197773963213,0.0770089253783226,91.44767108820716,82.66557346690784
19,down_proj,model.layers.19.mlp.down_proj.weight,grouped,16,5632,11534336,720896,2.5291262772952905e-06,11.782646179199219,0.00551736680790782,0.0770089253783226,119.32400479537615,84.32353626598011
19,gate_proj,model.layers.19.mlp.gate_proj.weight,global,11534336,2048,11534336,1,0.00028151183505542576,85.63490780917081,0.0625,0.0625,1.0,0.0
19,gate_proj,model.layers.19.mlp.gate_proj.weight,grouped,512,2048,11534336,22528,9.108983249461744e-06,18.79671270197088,0.01020343229174614,0.0625,30.9048581324442,66.83819510719994
19,gate_proj,model.layers.19.mlp.gate_proj.weight,grouped,256,2048,11534336,45056,7.887032552389428e-06,17.54006472500888,0.00951012596487999,0.0625,35.692997738438386,68.09484308416194
19,gate_proj,model.layers.19.mlp.gate_proj.weight,grouped,128,2048,11534336,90112,6.722555554006249e-06,16.237701069224965,0.008795492351055145,0.0625,41.875717172416856,69.39720673994584
19,gate_proj,model.layers.19.mlp.gate_proj.weight,grouped,64,2048,11534336,180224,5.606461400020635e-06,14.85583565451882,0.008047796785831451,0.0625,50.21203482367499,70.779072154652
19,gate_proj,model.layers.19.mlp.gate_proj.weight,grouped,32,2048,11534336,360448,4.523479674389819e-06,13.366872614080256,0.007255724165588617,0.0625,62.23346965594567,72.26803519509056
19,gate_proj,model.layers.19.mlp.gate_proj.weight,grouped,16,2048,11534336,720896,3.4698705349001102e-06,11.720093813809482,0.006406055763363838,0.0625,81.1303569467412,73.91481399536133
19,k_proj,model.layers.19.self_attn.k_proj.weight,global,524288,2048,524288,1,0.000444077595602721,71.0531234741211,0.0753348246216774,0.0753348246216774,1.0,0.0
19,k_proj,model.layers.19.self_attn.k_proj.weight,grouped,512,2048,524288,1024,4.2346051486674696e-05,22.57823944091797,0.02080770954489708,0.0753348246216774,10.48687138498525,48.474884033203125
19,k_proj,model.layers.19.self_attn.k_proj.weight,grouped,256,2048,524288,2048,3.367982208146714e-05,20.30811309814453,0.018643634393811226,0.0753348246216774,13.18527142241294,50.74501037597656
19,k_proj,model.layers.19.self_attn.k_proj.weight,grouped,128,2048,524288,4096,2.6681856979848817e-05,18.215179443359375,0.01668597385287285,0.0753348246216774,16.643429126320022,52.83794403076172
19,k_proj,model.layers.19.self_attn.k_proj.weight,grouped,64,2048,524288,8192,2.0717136067105457e-05,16.16802215576172,0.014795530587434769,0.0753348246216774,21.43527918937718,54.885101318359375
19,k_proj,model.layers.19.self_attn.k_proj.weight,grouped,32,2048,524288,16384,1.5910954971332103e-05,14.232826232910156,0.013038106262683868,0.0753348246216774,27.91017864124731,56.82029724121094
19,k_proj,model.layers.19.self_attn.k_proj.weight,grouped,16,2048,524288,32768,1.1723988791345619e-05,12.258720397949219,0.011324157007038593,0.0753348246216774,37.87768851591951,58.794403076171875
19,o_proj,model.layers.19.self_attn.o_proj.weight,global,4194304,2048,4194304,1,0.00030427161254920065,97.65310287475586,0.0859375,0.0859375,1.0,0.0
19,o_proj,model.layers.19.self_attn.o_proj.weight,grouped,512,2048,4194304,8192,7.10487256583292e-06,20.209479331970215,0.009022711776196957,0.0859375,42.82576636383769,77.44362354278564
19,o_proj,model.layers.19.self_attn.o_proj.weight,grouped,256,2048,4194304,16384,6.054861387383426e-06,18.688201904296875,0.00833945069462061,0.0859375,50.252448913729786,78.96490097045898
19,o_proj,model.layers.19.self_attn.o_proj.weight,grouped,128,2048,4194304,32768,5.063769094704185e-06,17.03653335571289,0.0076204887591302395,0.0859375,60.08797140205612,80.61656951904297
19,o_proj,model.layers.19.self_attn.o_proj.weight,grouped,64,2048,4194304,65536,4.027230716019403e-06,14.99783992767334,0.006787601858377457,0.0859375,75.55355876157721,82.65526294708252
19,o_proj,model.layers.19.self_attn.o_proj.weight,grouped,32,2048,4194304,131072,3.248778284614673e-06,13.487696647644043,0.006117863580584526,0.0859375,93.65724155143118,84.16540622711182
19,o_proj,model.layers.19.self_attn.o_proj.weight,grouped,16,2048,4194304,262144,2.49392473961052e-06,11.83934211730957,0.005402445327490568,0.0859375,122.00513019359164,85.81376075744629
19,q_proj,model.layers.19.self_attn.q_proj.weight,global,4194304,2048,4194304,1,0.0003453535900916904,89.08658027648926,0.0764508917927742,0.0764508917927742,1.0,0.0
19,q_proj,model.layers.19.self_attn.q_proj.weight,grouped,512,2048,4194304,8192,1.4139051017991733e-05,20.92294692993164,0.011896814219653606,0.0764508917927742,24.425514106444137,68.16363334655762
19,q_proj,model.layers.19.self_attn.q_proj.weight,grouped,256,2048,4194304,16384,1.1443560651969165e-05,18.994879722595215,0.01078690867871046,0.0764508917927742,30.178857839344197,70.09170055389404
19,q_proj,model.layers.19.self_attn.q_proj.weight,grouped,128,2048,4194304,32768,9.341436452814378e-06,17.27626323699951,0.009805342182517052,0.0764508917927742,36.97007326829726,71.81031703948975
19,q_proj,model.layers.19.self_attn.q_proj.weight,grouped,64,2048,4194304,65536,7.545984772150405e-06,15.587377548217773,0.008850568905472755,0.0764508917927742,45.766536843046644,73.49920272827148
19,q_proj,model.layers.19.self_attn.q_proj.weight,grouped,32,2048,4194304,131072,5.932186013524188e-06,13.860225677490234,0.007892721332609653,0.0764508917927742,58.21691857004381,75.22635459899902
